@RELATION svm_rbf_movie8class
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {Speech,Music,Others1,Others2,Others3,Shots,Fights,Screams}

@DATA
0.093116,0.008874,3.114574,0.263469,0.250957,0.886042,0.003498,0.149208,-25.625919,0.973433,0.419372,0.455176,0.226415,0.129141,0.383996,0.299856,0.286135,0.169568,0.222966,0.159514,0.100136,0.002915,0.001376,0.207609,0.001870,0.002846,0.001328,0.063638,0.000991,0.001428,0.008670,0.009494,0.001071,0.058914,0.008260,-0.000053,-0.020073,0.009872,0.000509,0.084670,0.000007,0.032708,0.060098,-0.094001,0.068217,-0.013804,-0.016493,-0.035437,-0.015549,-0.027916,0.112538,-0.007084,-0.009581,0.030380,-0.005527,-0.000122,0.000146,-0.006038,-0.000046,-0.000040,-0.000167,0.002401,0.000065,0.000051,0.000044,0.000245,0.000189,-0.001540,0.040162,0.005659,0.098512,0.034395,0.014906,0.454243,0.002068,0.130335,0.988409,0.441064,0.269530,0.159162,0.142555,0.157466,0.115947,0.123634,0.174274,0.103307,0.135218,0.103824,0.098664,0.001972,0.001211,0.047154,0.001945,0.001470,0.001156,0.016930,0.001427,0.001260,0.013669,0.004422,0.000821,0.011729,0.038625,0.006080,0.155562,0.032197,0.015325,0.458048,0.002994,0.133183,0.950927,0.413426,0.308342,0.206586,0.164362,0.234152,0.115754,0.166766,0.143208,0.161578,0.211641,0.174878,0.141925,0.002971,0.001741,0.037029,0.002598,0.001996,0.001418,0.029304,0.001977,0.001551,0.012210,0.006380,0.001075,0.010035,Others2
0.120023,0.007615,3.046575,0.235167,0.222483,1.204330,0.004543,0.214306,-25.161678,1.173868,0.172234,0.373260,0.137858,0.238773,0.228805,0.079927,0.100124,0.134186,0.095196,0.154642,0.130525,0.007866,0.002382,0.132860,0.005402,0.010538,0.009108,0.036386,0.003483,0.004163,0.008768,0.013107,0.003011,0.037063,-0.000988,0.000009,-0.003945,-0.001096,-0.000324,-0.005335,0.000088,-0.000513,0.021587,0.025390,0.015914,-0.009335,-0.000258,-0.003362,-0.007284,-0.003940,-0.011569,0.004780,0.002090,-0.006603,-0.002118,0.000308,0.000003,-0.001553,0.000171,0.000530,0.000520,-0.000685,0.000027,0.000031,0.000259,0.000077,-0.000016,-0.000499,0.050165,0.009415,0.265336,0.033255,0.020119,0.609180,0.002697,0.127374,1.535093,0.846551,0.489012,0.405809,0.225107,0.157074,0.240395,0.201354,0.177866,0.179165,0.195980,0.185461,0.153282,0.005804,0.001780,0.071315,0.005083,0.007479,0.010393,0.021266,0.004979,0.003745,0.007112,0.006238,0.002553,0.018367,0.052197,0.012114,0.280167,0.041071,0.017031,0.601018,0.003663,0.138195,1.430272,0.800332,0.454356,0.437333,0.265562,0.218434,0.318454,0.235609,0.222180,0.206454,0.238069,0.230756,0.227382,0.008382,0.002068,0.063889,0.006707,0.011324,0.014880,0.028651,0.006557,0.004422,0.008596,0.007577,0.003885,0.016252,Others2
0.080809,0.009034,3.196954,0.232970,0.240508,0.785944,0.004247,0.127625,-25.018717,1.414240,0.338471,0.330324,0.165424,0.333467,0.272174,0.159778,0.212027,0.185498,0.117195,0.192404,0.156703,0.006875,0.001057,0.216075,0.003001,0.005829,0.003551,0.034132,0.001063,0.001697,0.005277,0.010150,0.001162,0.059300,-0.010409,-0.000253,0.015083,0.001024,0.003647,-0.077889,-0.000281,-0.009375,-0.086681,0.173863,-0.173022,-0.261796,-0.022772,-0.024090,-0.084101,-0.044843,0.068082,0.060884,0.128891,0.083921,0.070461,0.000313,-0.000131,0.015046,-0.000349,-0.001940,-0.000687,-0.010653,-0.000327,-0.000028,-0.002215,-0.000539,-0.000040,0.004125,0.029577,0.003963,0.062071,0.015688,0.011223,0.365300,0.001644,0.080767,0.632054,0.391264,0.160644,0.139850,0.119753,0.117147,0.157000,0.096331,0.106635,0.096613,0.111339,0.091985,0.077339,0.004329,0.000694,0.038947,0.002236,0.004339,0.003960,0.014282,0.001050,0.000957,0.002707,0.005608,0.000684,0.010149,0.032917,0.005175,0.076382,0.019231,0.010854,0.407180,0.002334,0.089679,0.649015,0.383864,0.179107,0.188728,0.152966,0.179028,0.178857,0.114443,0.146119,0.131074,0.171408,0.137948,0.099543,0.006366,0.001028,0.042994,0.002936,0.004770,0.003078,0.021213,0.001565,0.001422,0.003862,0.007324,0.000945,0.011112,Others2
0.117876,0.003063,3.039795,0.247925,0.233155,1.131372,0.003763,0.190750,-27.597897,1.064463,0.291589,0.368240,0.180260,0.262209,0.237767,0.145314,0.213055,0.145583,0.118509,0.148305,0.135328,0.005906,0.002780,0.167008,0.003772,0.008154,0.004085,0.040654,0.001447,0.003011,0.007346,0.011178,0.002101,0.046384,0.000578,0.000008,-0.004469,-0.000837,-0.000856,0.018519,0.000168,0.000934,0.043087,-0.014694,-0.040995,0.001043,-0.007103,0.006126,-0.007703,-0.010887,-0.000751,-0.002992,0.010521,0.005772,0.001858,-0.000097,0.000079,-0.002662,0.000186,-0.000046,-0.000031,0.000332,0.000118,0.000153,0.000277,0.000043,0.000060,-0.000741,0.047606,0.005021,0.165550,0.026159,0.015279,0.421935,0.002217,0.095021,1.269223,0.588511,0.350044,0.301717,0.196316,0.186764,0.190751,0.183376,0.134514,0.185131,0.128752,0.183718,0.200440,0.004167,0.002550,0.051985,0.002443,0.006252,0.002690,0.021062,0.000867,0.002072,0.006573,0.008576,0.001155,0.013632,0.053028,0.004560,0.183648,0.030292,0.014831,0.483106,0.003198,0.106713,1.057210,0.651197,0.381950,0.266512,0.299974,0.268756,0.297217,0.260966,0.180502,0.256188,0.170284,0.225462,0.296959,0.005953,0.003221,0.058877,0.003224,0.007386,0.003734,0.028923,0.001069,0.002691,0.009202,0.011346,0.001714,0.015435,Others2
0.127630,0.003192,3.183409,0.229699,0.218367,1.248774,0.003557,0.221694,-26.233262,1.365606,-0.223918,-0.077817,-0.058759,0.306841,0.359514,-0.087119,0.187051,0.128183,0.125023,0.313329,0.170482,0.005635,0.003408,0.116768,0.005978,0.008520,0.014328,0.023577,0.005256,0.007873,0.008021,0.014130,0.004455,0.031528,-0.002920,-0.001626,0.006812,-0.001534,0.000599,-0.031287,0.000080,-0.005030,-0.148862,0.050356,0.019816,0.003514,0.005968,0.006576,-0.000478,0.011073,-0.003193,-0.000666,-0.006351,0.002385,0.007384,-0.000181,-0.000096,0.004306,0.000391,-0.000122,-0.000020,0.000201,-0.000100,0.000045,0.000068,0.000049,-0.000106,0.001130,0.028338,0.007224,0.105718,0.021347,0.010408,0.380748,0.001521,0.078738,0.989507,0.496456,0.323768,0.161766,0.145741,0.148670,0.152495,0.141727,0.123152,0.176806,0.159015,0.144594,0.151285,0.003050,0.002496,0.039709,0.005388,0.005793,0.011857,0.012516,0.003308,0.005688,0.004606,0.009261,0.003200,0.010132,0.027452,0.007107,0.128388,0.021249,0.014047,0.409850,0.002050,0.080207,1.058991,0.494230,0.330763,0.198796,0.208337,0.205459,0.223164,0.178034,0.167746,0.245014,0.231557,0.183794,0.218688,0.004578,0.003879,0.047550,0.008186,0.008446,0.016835,0.018382,0.003914,0.008647,0.006440,0.012815,0.004288,0.012580,Others2
0.123613,0.008665,3.047263,0.210335,0.196723,1.356263,0.004516,0.221604,-25.148080,1.417864,-0.367792,-0.011615,-0.110550,0.196001,0.109569,-0.104274,0.094748,0.083038,0.143515,0.237482,0.031543,0.007257,0.004002,0.056605,0.009130,0.010166,0.013396,0.026694,0.009583,0.008713,0.012684,0.015180,0.013002,0.017660,-0.000668,0.000026,0.005621,-0.000836,-0.000845,0.006951,0.000181,-0.001708,0.033523,-0.012262,-0.032835,0.000669,0.013703,0.016128,-0.016810,-0.017043,0.005071,0.008422,0.009181,0.000512,0.007517,0.000122,-0.000389,-0.002566,-0.000182,-0.000623,0.000627,-0.000185,0.000335,-0.000072,-0.000374,0.000191,0.004597,0.000173,0.029721,0.019372,0.381519,0.037562,0.015882,0.418915,0.001566,0.085675,1.835138,0.552739,0.428927,0.276510,0.293505,0.309960,0.214211,0.194454,0.224910,0.152602,0.190581,0.226914,0.173771,0.003847,0.002918,0.031541,0.007603,0.007388,0.010076,0.012705,0.007390,0.005893,0.008532,0.009968,0.017966,0.008088,0.034038,0.024913,0.480601,0.041336,0.017476,0.457838,0.001697,0.096743,1.666528,0.618427,0.416497,0.312087,0.354761,0.418382,0.257353,0.248972,0.293079,0.224158,0.210599,0.239830,0.190324,0.005406,0.004900,0.027907,0.011628,0.009603,0.013752,0.017624,0.009846,0.007600,0.011239,0.013672,0.014535,0.007901,Others2
0.129577,0.010278,3.170311,0.214044,0.202260,1.430729,0.004037,0.216278,-24.698902,1.516491,-0.443182,-0.052948,0.028314,0.130028,0.116370,0.087833,0.245160,0.199698,-0.008161,0.193655,0.091301,0.019194,0.005960,0.041286,0.006772,0.012246,0.008562,0.019972,0.007188,0.007155,0.012010,0.016008,0.006839,0.012643,-0.000526,-0.000139,0.004666,0.000187,0.000893,-0.009810,0.000039,-0.003432,-0.062523,0.020537,0.025209,0.020758,0.014889,0.002674,0.008513,0.011661,0.008772,-0.017552,-0.005118,-0.003648,0.000097,-0.000477,0.000256,0.002403,-0.000264,0.000234,0.000027,-0.000390,-0.000461,-0.000447,0.000399,0.001162,-0.000465,0.000603,0.031076,0.014030,0.164057,0.033423,0.010810,0.397395,0.002083,0.096576,1.355101,0.528820,0.356720,0.203641,0.229124,0.198600,0.164919,0.177557,0.170455,0.134317,0.145996,0.167518,0.135491,0.015248,0.003894,0.017735,0.005032,0.007209,0.004412,0.008257,0.005231,0.003566,0.009501,0.015330,0.003416,0.004437,0.038031,0.014526,0.213208,0.041595,0.012294,0.516772,0.002792,0.121184,1.051662,0.687571,0.439279,0.254432,0.215886,0.236345,0.214918,0.257697,0.219623,0.184763,0.188679,0.231364,0.161126,0.018562,0.004666,0.016851,0.006351,0.010514,0.006779,0.010610,0.006979,0.006024,0.011419,0.018957,0.004390,0.005869,Others2
0.131692,0.006513,3.168136,0.221173,0.215448,1.317679,0.003706,0.204764,-25.438291,1.647791,-0.317534,0.067083,-0.020225,0.026954,0.055847,0.035450,0.186188,0.207588,0.150207,0.241038,0.110573,0.011236,0.004882,0.053083,0.007851,0.013153,0.011352,0.021705,0.005582,0.010304,0.020479,0.017991,0.007162,0.015950,-0.001502,0.000005,-0.001647,-0.000710,0.000413,-0.022779,0.000076,-0.002931,-0.015919,0.022763,0.010507,-0.001529,-0.010778,-0.010776,-0.002280,0.003903,-0.012260,-0.004591,0.007498,-0.002372,-0.002308,-0.000090,-0.000042,0.000221,0.000437,-0.000104,-0.000118,-0.000075,-0.000140,0.000227,0.000450,-0.000173,-0.000199,0.000068,0.029681,0.013046,0.143104,0.022377,0.014044,0.319563,0.001275,0.065416,1.269595,0.404334,0.300471,0.211084,0.241377,0.154171,0.197162,0.139659,0.144624,0.157463,0.162866,0.152143,0.138913,0.008279,0.003101,0.025766,0.005106,0.007343,0.008235,0.010062,0.004439,0.008016,0.015096,0.012143,0.005362,0.005434,0.032658,0.016523,0.176208,0.025333,0.016332,0.295708,0.001289,0.066286,1.137159,0.395721,0.356944,0.301620,0.258200,0.193993,0.246443,0.199973,0.186219,0.205090,0.209622,0.177051,0.145820,0.010278,0.004600,0.028110,0.007028,0.009776,0.011874,0.012729,0.005727,0.010426,0.019435,0.015907,0.007072,0.007273,Others2
0.040645,0.043065,2.873082,0.176128,0.246638,0.249994,0.022048,0.033125,-25.397663,2.141164,0.443734,0.627453,0.276668,0.407767,0.241338,0.150643,0.206437,0.095419,0.189622,0.092086,0.028062,0.001685,0.000429,0.148961,0.001542,0.009392,0.000887,0.159927,0.000296,0.000654,0.003792,0.078838,0.000570,0.070423,-0.001846,-0.000588,0.002987,-0.001792,-0.001011,-0.008886,0.000487,-0.001139,-0.044001,0.012207,-0.007565,-0.006890,0.004936,-0.011600,0.000156,-0.001827,-0.001121,0.004103,-0.003967,0.000890,0.004284,0.000032,-0.000001,0.000645,-0.000059,-0.000763,0.000016,-0.001407,-0.000006,-0.000007,-0.000200,0.002275,-0.000011,0.000174,0.032013,0.018162,0.193823,0.044047,0.028252,0.222182,0.016966,0.036270,1.319467,0.371653,0.277579,0.186980,0.170426,0.167256,0.156611,0.196620,0.165682,0.123039,0.130472,0.121645,0.121879,0.001679,0.000418,0.081722,0.001769,0.010404,0.000791,0.089952,0.000341,0.000609,0.004161,0.052263,0.000527,0.016641,0.027392,0.023428,0.259265,0.040670,0.027236,0.187949,0.017283,0.034055,1.122002,0.353592,0.321324,0.216614,0.210505,0.212130,0.198649,0.239889,0.230193,0.168878,0.156152,0.165516,0.151618,0.002311,0.000508,0.118546,0.002305,0.014438,0.001114,0.138236,0.000393,0.000816,0.005455,0.071106,0.000631,0.021727,Others2
0.024218,0.044673,2.899430,0.109765,0.181019,0.114818,0.019394,0.019313,-25.329911,2.880623,0.030014,0.581274,0.134568,0.470060,0.084723,0.069308,0.193545,0.218344,0.172159,0.089546,-0.023612,0.002232,0.000501,0.178877,0.001731,0.011933,0.001093,0.138228,0.000337,0.001370,0.005477,0.066925,0.000724,0.072055,0.000657,-0.002015,0.025087,0.000462,-0.003388,0.005096,-0.001057,0.000656,-0.051645,0.000517,-0.077979,-0.041487,0.040611,0.051294,-0.017867,-0.074281,-0.127566,-0.022389,0.029904,0.007570,0.040801,-0.000269,-0.000034,0.041381,0.000107,-0.000191,0.000138,-0.008419,0.000072,0.000226,0.000489,-0.018777,-0.000037,0.006423,0.008842,0.024398,0.124885,0.018635,0.020046,0.047308,0.007652,0.006522,0.870385,0.204644,0.180988,0.113469,0.138668,0.116413,0.119783,0.098814,0.112895,0.112817,0.085671,0.087748,0.095485,0.001509,0.000383,0.064178,0.000965,0.008863,0.000748,0.068613,0.000222,0.000941,0.003311,0.040396,0.000849,0.012516,0.012341,0.022063,0.180761,0.021460,0.022821,0.063187,0.011247,0.008837,0.443761,0.222452,0.205770,0.144394,0.168123,0.162365,0.131858,0.131714,0.151893,0.145532,0.104274,0.134319,0.133219,0.002120,0.000507,0.087128,0.001420,0.013642,0.001039,0.102709,0.000334,0.001116,0.004343,0.058807,0.001182,0.018555,Others2
0.058521,0.058767,2.886194,0.185688,0.232807,0.435785,0.014257,0.053014,-23.617175,1.775901,-0.107009,0.582321,0.160006,0.376899,0.191005,0.193842,0.110163,0.056267,0.043667,0.111458,0.143236,0.001639,0.000787,0.167376,0.002270,0.006356,0.001846,0.184470,0.000412,0.001214,0.003314,0.041379,0.000780,0.075604,-0.000306,-0.001187,-0.010285,-0.002213,-0.002078,-0.002254,0.000453,0.000111,-0.019686,0.010790,-0.002049,0.004748,0.008206,-0.005459,-0.000739,0.003485,0.000006,-0.004806,-0.011190,0.005815,0.001277,-0.000009,0.000015,-0.004487,0.000015,0.000389,-0.000018,0.005041,-0.000000,0.000007,0.000048,-0.000737,0.000009,0.000742,0.032090,0.028302,0.188864,0.044793,0.026621,0.297503,0.011157,0.057184,1.045492,0.568180,0.271114,0.184502,0.189942,0.153902,0.157805,0.129020,0.182498,0.146377,0.139336,0.130675,0.128933,0.001347,0.000627,0.108475,0.002053,0.004588,0.001444,0.093945,0.000296,0.000836,0.002377,0.037874,0.000735,0.018757,0.027837,0.034332,0.286354,0.031148,0.025566,0.243475,0.012581,0.056088,0.665430,0.463208,0.329150,0.218276,0.231178,0.162894,0.168235,0.213932,0.198777,0.190062,0.192089,0.153455,0.184932,0.002004,0.000640,0.167895,0.002400,0.005693,0.001887,0.148435,0.000400,0.001083,0.003064,0.061093,0.000890,0.025233,Others2
0.029704,0.031791,2.899138,0.140154,0.224684,0.119769,0.015809,0.023333,-25.795598,2.985066,0.391282,0.384677,0.150276,0.426380,0.518620,0.223616,0.082428,0.009397,0.013554,0.175740,0.200405,0.002620,0.000343,0.106598,0.002138,0.019114,0.000894,0.205725,0.000188,0.001150,0.005157,0.052222,0.000630,0.066090,-0.001919,-0.000590,-0.016291,-0.005324,-0.002925,-0.018352,0.000861,-0.001958,-0.209955,0.034266,-0.001472,0.026714,0.002926,0.007957,0.021222,0.017493,-0.020149,-0.023779,-0.004701,-0.006413,0.002064,0.000153,-0.000067,-0.006805,-0.000011,-0.002105,-0.000063,0.010257,-0.000015,-0.000193,-0.000767,0.003631,-0.000096,0.001824,0.013159,0.018596,0.202780,0.030186,0.020230,0.062318,0.007356,0.012311,1.004778,0.323278,0.240749,0.258839,0.187533,0.163594,0.248237,0.133726,0.147749,0.152623,0.160141,0.135158,0.159092,0.002620,0.000325,0.059034,0.001420,0.016175,0.000808,0.072614,0.000203,0.000995,0.005250,0.028690,0.000855,0.013929,0.017565,0.020803,0.301336,0.029329,0.020357,0.076480,0.009087,0.014755,0.840923,0.388055,0.304492,0.305179,0.242755,0.246151,0.280023,0.147270,0.165595,0.201599,0.237703,0.158090,0.196385,0.003155,0.000428,0.088135,0.002190,0.026395,0.001156,0.101280,0.000291,0.001065,0.006423,0.043022,0.001112,0.020625,Others2
0.018043,0.063872,2.909198,0.109743,0.200636,0.061952,0.020474,0.015833,-25.750653,3.042777,0.315301,0.443594,0.391980,0.631464,0.411003,0.214686,0.233455,0.033134,-0.054510,0.128631,0.135772,0.001402,0.000155,0.175357,0.002981,0.023663,0.000638,0.161797,0.000086,0.000302,0.004716,0.035668,0.000280,0.074640,-0.005340,0.020580,0.027892,0.000973,0.004947,-0.004611,0.000011,0.000583,0.291558,-0.099279,0.095456,-0.032166,-0.011761,-0.071501,0.024786,0.028222,-0.016225,-0.039278,0.000242,0.077692,0.030838,0.000045,-0.000010,0.000867,-0.000931,0.003524,0.000053,0.013629,0.000013,-0.000055,0.000828,-0.006520,-0.000189,0.000472,0.005963,0.023238,0.151098,0.014646,0.014171,0.024728,0.007258,0.003714,0.668461,0.206870,0.253512,0.177486,0.136332,0.177244,0.119307,0.121904,0.132917,0.107796,0.122621,0.105205,0.129357,0.001534,0.000166,0.048742,0.002231,0.019738,0.000550,0.074931,0.000046,0.000306,0.006359,0.027269,0.000269,0.012968,0.008767,0.024495,0.200404,0.020260,0.018114,0.035270,0.009328,0.005324,0.682114,0.245746,0.226438,0.160850,0.183704,0.201994,0.113136,0.163476,0.179447,0.127960,0.129754,0.146082,0.154908,0.002308,0.000250,0.059466,0.002559,0.021160,0.000784,0.092118,0.000065,0.000451,0.009682,0.038327,0.000359,0.015978,Others2
0.011076,0.038942,2.835525,0.120319,0.212341,0.069219,0.033931,0.012094,-26.351011,2.651814,0.413430,0.645129,0.349048,0.354793,0.205272,0.208885,0.213005,0.133603,0.134588,0.143608,0.108874,0.001083,0.000150,0.089562,0.000779,0.006613,0.000477,0.207725,0.000101,0.000330,0.001321,0.107089,0.000243,0.071154,-0.000297,0.001429,0.033984,0.020202,0.017599,0.021134,0.003393,0.001219,1.162546,0.012937,-0.067333,0.007091,-0.028915,0.002248,0.028529,0.024590,-0.096287,0.092603,-0.002863,-0.131010,-0.046125,0.000387,0.000053,-0.027809,0.000204,0.001874,0.000132,-0.026829,0.000034,0.000122,0.000391,0.029916,0.000073,-0.006712,0.003375,0.016285,0.165154,0.020595,0.018844,0.045249,0.016209,0.002246,1.087068,0.212847,0.201784,0.127245,0.150300,0.119312,0.084475,0.080647,0.104202,0.092689,0.076845,0.112918,0.087948,0.000580,0.000096,0.054029,0.000511,0.003831,0.000260,0.073861,0.000077,0.000141,0.000625,0.040855,0.000197,0.011756,0.004044,0.021804,0.221533,0.024636,0.021566,0.054824,0.020306,0.003179,1.122302,0.237378,0.227733,0.147118,0.165399,0.155588,0.098727,0.106587,0.128470,0.131290,0.114250,0.142973,0.111561,0.000856,0.000124,0.070846,0.000709,0.005306,0.000353,0.101535,0.000093,0.000196,0.000848,0.050262,0.000219,0.015167,Others2
0.029474,0.076077,2.803661,0.139084,0.230946,0.111266,0.025662,0.011500,-25.864694,2.410791,0.686571,0.555928,0.337230,0.451186,0.069576,0.377612,0.062905,0.323558,0.048141,0.185852,0.076623,0.000810,0.000143,0.095432,0.000772,0.008710,0.000508,0.233883,0.000092,0.000259,0.001621,0.082332,0.000192,0.076394,0.000007,0.004044,0.005862,-0.000504,-0.000476,-0.000555,0.000307,-0.000056,0.024538,-0.009488,0.001238,0.004998,-0.004741,-0.000717,-0.004611,-0.003452,-0.002200,-0.005321,-0.006001,-0.006136,0.004699,0.000000,-0.000000,0.005620,-0.000001,-0.000101,-0.000002,-0.003786,-0.000001,-0.000003,-0.000005,-0.000979,-0.000003,-0.000045,0.017503,0.039270,0.215701,0.030799,0.023686,0.071034,0.018473,0.002980,1.242544,0.232748,0.382298,0.215358,0.170101,0.210820,0.194385,0.215181,0.193993,0.205326,0.140966,0.124236,0.125362,0.000681,0.000111,0.072010,0.000636,0.009244,0.000591,0.096185,0.000114,0.000236,0.002241,0.048325,0.000206,0.017971,0.019392,0.059261,0.321532,0.042111,0.031169,0.094752,0.022498,0.004203,1.841469,0.333081,0.478972,0.254146,0.242478,0.267970,0.211855,0.257655,0.185884,0.232527,0.154941,0.147137,0.165777,0.001026,0.000160,0.087588,0.000921,0.011244,0.000911,0.141410,0.000127,0.000326,0.003244,0.072912,0.000301,0.028094,Others2
